"접수일자","제작사","차명","모델년도"
"2020-02-05","한국지엠(주)","크루즈 1.8 DOHC","2013"
"2020-02-06","기아자동차(주)","K5","2014"
"2020-02-03","한국지엠(주)","말리부 2.4 DOHC","2014"
"2020-02-03","쌍용자동차(주)","코란도C","2014"
"2020-02-06","기아자동차(주)","K5","2011"
"2020-02-03","한국지엠(주)","말리부 2.0 DOHC","2013"
"2020-02-03","비엠더블유코리아(주)","BMW 530i M Sport Package Plus","2019"
"2020-02-05","한국지엠(주)","크루즈 1.8 DOHC","2013"
"2020-02-03","기아자동차(주)","레이","2012"
"2020-02-03","지엠코리아(주)","캐딜락 ATS RWD","2017"
"2020-02-04","기아자동차(주)","K5","2020"
"2020-02-06","기아자동차(주)","K5","2011"
"2020-02-05","기아자동차(주)","K7","2020"
"2020-02-04","한국지엠(주)","말리부 1.5 TURBO","2017"
"2020-02-06","기아자동차(주)","K5","2011"
"2020-02-05","한국지엠(주)","말리부 2.0 DOHC","2015"
"2020-02-04","비엠더블유코리아(주)","BMW 520i Luxury","2020"
"2020-02-03","지엠대우오토앤테크놀로지(주)","CHEVROLET IMPALA 2.5","2016"
"2020-02-04","한불모터스(주)","푸조 2008 1.6 e-HDi","2015"
"2020-01-31","비엠더블유코리아(주)","BMW 530e iPerformance Luxury","2020"
"2020-01-31","비엠더블유코리아(주)","BMW 520d xDrive Luxury","2020"
"2020-02-03","한국지엠(주)","말리부 2.4 DOHC","2014"
"2020-01-31","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-02-03","지엠코리아(주)","캐딜락 CT6","2017"
"2020-02-05","혼다코리아(주)","ACCORD HYBRID","2019"
"2020-01-31","한국닛산(주)","INFINITI M37","2012"
"2020-02-05","지엠코리아(주)","캐딜락 CT6 3.6","2018"
"2020-01-31","르노삼성자동차(주)","QM5","2014"
"2020-01-31","비엠더블유코리아(주)","BMW 320d Touring","2013"
"2020-02-03","현대자동차(주)","제네시스(GENESIS)","2014"
"2020-01-31","메르세데스벤츠코리아(주)","S350 L","2019"
"2020-02-03","현대자동차(주)","포터Ⅱ (PORTERⅡ)","2019"
"2020-02-03","현대자동차(주)","그랜저 하이브리드(GRANDEUR HYBRID)","2020"
"2020-02-03","지엠코리아(주)","캐딜락 ATS RWD","2018"
"2020-02-03","기아자동차(주)","K5 하이브리드","2020"
"2020-01-31","(주)재규어랜드로버코리아","레인지로버 4.4D","2014"
"2020-02-03","현대자동차(주)","G70","2019"
"2020-02-03","현대자동차(주)","투싼(TUCSON)","2019"
"2020-01-31","한국지엠(주)","트랙스 1.4","2020"
"2020-01-30","현대자동차(주)","쏘나타(SONATA)","2005"
"2020-01-31","한국지엠(주)","크루즈 1.8 DOHC","2014"
"2020-02-03","한국지엠(주)","크루즈 1.8 DOHC","2013"
"2020-01-30","한국토요타자동차(주)","토요타 Camry Hybrid LE","2016"
"2020-01-31","한국닛산(주)","ALTIMA 2.5","2017"
"2020-01-31","한국지엠(주)","말리부 2.0 DOHC","2013"
"2020-01-31","현대자동차(주)","그랜저(GRANDEUR)","2019"
"2020-01-31","한국지엠(주)","말리부 2.0 DOHC","2014"
"2020-01-30","현대자동차(주)","그랜저(GRANDEUR)","2015"
"2020-01-30","기아자동차(주)","K7","2014"
"2020-01-30","르노삼성자동차(주)","SM6","2017"
"2020-01-31","현대자동차(주)","쏘나타(SONATA)","2020"
"2020-02-04","르노삼성자동차(주)","SM6","2016"
"2020-01-30","비엠더블유코리아(주)","BMW 528i","2012"
"2020-01-31","한국토요타자동차(주)","렉서스 ES300h","2019"
"2020-01-31","기아자동차(주)","K3","2020"
"2020-01-30","(주)재규어랜드로버코리아","레인지로버 4.4D","2017"
"2020-01-31","현대자동차(주)","그랜저(GRANDEUR)","2014"
"2020-01-30","현대자동차(주)","코나 일렉트릭 (KONA ELECTRIC)","2019"
"2020-01-31","비엠더블유코리아(주)","MINI Cooper","2014"
"2020-01-30","비엠더블유코리아(주)","BMW 520d","2013"
"2020-02-03","비엠더블유코리아(주)","BMW 520i Luxury","2020"
"2020-01-30","기아자동차(주)","K7","2020"
"2020-01-31","현대자동차(주)","G80","2019"
"2020-01-31","현대자동차(주)","쏘나타 (SONATA)","2010"
"2020-02-03","현대자동차(주)","싼타페(SANTAFE)","2016"
"2020-01-31","아우디폭스바겐코리아(주)","Jetta 2.0 TDI BMT Premium","2015"
"2020-01-31","기아자동차(주)","K5","2019"
"2020-01-30","기아자동차(주)","K5","2012"
"2020-01-30","기아자동차(주)","K7","2017"
"2020-01-31","기아자동차(주)","K3","2019"
"2020-01-30","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-01-31","메르세데스벤츠코리아(주)","C200","2016"
"2020-01-29","기아자동차(주)","K5","2011"
"2020-01-30","쌍용자동차(주)","코란도","2020"
"2020-01-30","크라이슬러코리아(주)","짚 체로키 2.4","2019"
"2020-01-29","한국지엠(주)","스파크 EV","2015"
"2020-02-03","비엠더블유코리아(주)","BMW 620d xDrive Luxury","2020"
"2020-02-03","포드세일즈서비스코리아(유)","Mondeo 2.0","2016"
"2020-01-29","비엠더블유코리아(주)","BMW 320i","2007"
"2020-01-30","현대자동차(주)","그랜저 하이브리드","2019"
"2020-02-03","비엠더블유코리아(주)","BMW 620d M Sport Package","2020"
"2020-01-29","한국지엠(주)","스파크 1.0","2020"
"2020-01-30","기아자동차(주)","K7","2012"
"2020-01-30","기아자동차(주)","K5","2014"
"2020-01-30","비엠더블유코리아(주)","BMW 620d M Sport Package","2020"
"2020-01-29","아우디폭스바겐코리아(주)","Golf 1.6 TDI BMT","2015"
"2020-01-29","르노삼성자동차(주)","QM6","2017"
"2020-01-31","기아자동차(주)","니로 하이브리드","2018"
"2020-01-30","한국지엠(주)","말리부 2.0 DOHC","2012"
"2020-01-30","기아자동차(주)","스팅어","2018"
"2020-01-29","비엠더블유코리아(주)","BMW 520d xDrive M Sport Package","2020"
"2020-01-29","르노삼성자동차(주)","SM3","2015"
"2020-01-29","혼다코리아(주)","ACCORD HYBRID","2019"
"2020-01-29","(주)재규어랜드로버코리아","디스커버리4 3.0D","2013"
"2020-01-28","현대자동차(주)","쏘나타 (SONATA)","2012"
"2020-01-28","한국지엠(주)","말리부 2.0 LPG","2013"
"2020-02-03","현대자동차(주)","쏘나타 (SONATA)","2011"
"2020-01-29","현대자동차(주)","쏘나타(SONATA)","2016"
"2020-01-29","기아자동차(주)","카렌스","2007"
"2020-01-30","아우디폭스바겐코리아(주)","Golf 2.0 TDI BMT","2015"
"2020-01-31","쌍용자동차(주)","G4 렉스턴","2019"
"2020-01-30","현대자동차(주)","쏘나타 (SONATA)","2012"
"2020-01-29","현대자동차(주)","쏘나타(SONATA)","2016"
"2020-01-29","혼다코리아(주)","ACCORD 1.5T","2019"
"2020-01-29","기아자동차(주)","봉고Ⅲ 1톤","2020"
"2020-01-29","기아자동차(주)","K5 하이브리드","2020"
"2020-01-28","아우디폭스바겐코리아(주)","Golf 2.0 TDI","2010"
"2020-01-29","아우디폭스바겐코리아(주)","Q7 45 TFSI quattro","2019"
"2020-01-29","기아자동차(주)","K5","2013"
"2020-01-31","(주)재규어랜드로버코리아","디스커버리 스포츠 2.0D","2016"
"2020-02-03","현대자동차(주)","제네시스(GENESIS)","2015"
"2020-01-29","현대자동차(주)","G80","2019"
"2020-01-30","기아자동차(주)","K7","2018"
"2020-01-29","현대자동차(주)","그랜저(GRANDEUR)","2014"
"2020-01-28","혼다코리아(주)","ACCORD HYBRID","2019"
"2020-01-28","현대자동차(주)","그랜저(GRANDEUR)","2016"
"2020-01-28","혼다코리아(주)","ACCORD HYBRID","2019"
"2020-01-28","르노삼성자동차(주)","SM3","2013"
"2020-01-29","한국지엠(주)","크루즈 1.8 DOHC","2013"
"2020-01-28","현대자동차(주)","쏘나타 (SONATA)","2011"
"2020-01-28","기아자동차(주)","쏘렌토","2013"
"2020-01-28","르노삼성자동차(주)","SM6","2016"
"2020-01-29","한국지엠(주)","말리부 2.0 DOHC","2013"
"2020-01-28","기아자동차(주)","카니발","2016"
"2020-01-28","한국지엠(주)","말리부 1.5 TURBO","2017"
"2020-01-29","한국지엠(주)","말리부 2.0 DOHC","2013"
"2020-02-03","기아자동차(주)","K5","2016"
"2020-01-28","현대자동차(주)","아반떼 (AVANTE)","2012"
"2020-01-28","아우디폭스바겐코리아(주)","A6 3.0 TDI quattro","2012"
"2020-01-28","아우디폭스바겐코리아(주)","A6 50 TDI quattro","2016"
"2020-01-28","한국지엠(주)","말리부 2.0 DOHC","2014"
"2020-01-23","비엠더블유코리아(주)","BMW 530i xDrive M Sport Package","2020"
"2020-01-28","한국지엠(주)","크루즈 1.8 DOHC","2014"
"2020-01-28","현대자동차(주)","팰리세이드(PALISADE)","2019"
"2020-01-23","기아자동차(주)","K7","2012"
"2020-01-28","한국지엠(주)","말리부 2.0 TURBO","2017"
"2020-01-23","현대자동차(주)","베뉴(VENUE)","2020"
"2020-01-28","기아자동차(주)","K5 하이브리드","2020"
"2020-01-30","한국지엠(주)","트랙스 1.4","2014"
"2020-01-28","한국지엠(주)","아베오 1.4","2017"
"2020-01-23","현대자동차(주)","쏘나타 하이브리드(SONATA HYBRID)","2018"
"2020-01-23","비엠더블유코리아(주)","BMW 530i","2018"
"2020-01-22","비엠더블유코리아(주)","BMW 528i xDrive","2013"
"2020-01-23","아우디폭스바겐코리아(주)","Passat 1.8 TSI","2015"
"2020-01-23","비엠더블유코리아(주)","MINI Cooper","2016"
"2020-01-22","(주)재규어랜드로버코리아","디스커버리4 3.0D","2016"
"2020-01-23","한국지엠(주)","트랙스 1.4","2016"
"2020-01-23","기아자동차(주)","K7","2016"
"2020-01-23","현대자동차(주)","그랜저 하이브리드(GRANDEUR HYBRID)","2020"
"2020-01-23","메르세데스벤츠코리아(주)","E300","2017"
"2020-01-22","한국토요타자동차(주)","토요타 Prius","2018"
"2020-01-23","한국지엠(주)","트랙스 1.4","2018"
"2020-01-22","기아자동차(주)","봉고Ⅲ 1.2톤","2020"
"2020-01-23","한국지엠(주)","말리부 2.0 DOHC","2014"
"2020-01-22","현대자동차(주)","싼타페(SANTAFE)","2019"
"2020-01-23","쌍용자동차(주)","코란도C","2013"
"2020-01-23","현대자동차(주)","아반떼 하이브리드(AVANTE HYBRID)","2010"
"2020-01-22","현대자동차(주)","쏘나타 (SONATA)","2010"
"2020-01-21","기아자동차(주)","쏘렌토","2015"
"2020-01-22","한국지엠(주)","아베오 1.6 DOHC","2012"
"2020-01-22","기아자동차(주)","K5","2016"
"2020-01-22","현대자동차(주)","쏘나타(SONATA)","2006"
"2020-01-21","자일대우상용차주식회사","레스타-어린이운송차","2017"
"2020-01-22","한국지엠(주)","트랙스 1.6 디젤","2016"
"2020-01-21","현대자동차(주)","그랜저(GRANDEUR)","2019"
"2020-01-20","현대자동차(주)","그랜저(GRANDEUR)","2014"
"2020-01-20","기아자동차(주)","K5","2015"
"2020-01-20","현대자동차(주)","팰리세이드(PALISADE)","2019"
"2020-01-21","한국지엠(주)","말리부 2.4 DOHC","2014"
"2020-01-21","한국지엠(주)","말리부 2.0 DOHC","2012"
"2020-01-21","한국지엠(주)","말리부 2.0 TURBO","2017"
"2020-01-23","기아자동차(주)","쏘렌토","2015"
"2020-01-21","한국지엠(주)","말리부 2.0 TURBO","2017"
"2020-01-21","기아자동차(주)","K7","2017"
"2020-01-23","크라이슬러코리아(주)","짚 레니게이드 2.4","2018"
"2020-01-23","한국지엠(주)","말리부 2.0 TURBO","2017"
"2020-01-20","테슬라코리아 유한회사","Model X Long Range","2019"
"2020-01-21","한국지엠(주)","말리부 1.5 TURBO","2018"
"2020-01-21","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-01-22","한국지엠(주)","말리부 1.5 TURBO","2017"
"2020-01-21","현대자동차(주)","그랜저 하이브리드","2018"
"2020-01-20","기아자동차(주)","K5","2020"
"2020-01-20","아우디폭스바겐코리아(주)","Touareg 3.0 TDI Blue Motion","2015"
"2020-01-21","크라이슬러코리아(주)","짚그랜드체로키","2019"
"2020-01-21","현대자동차(주)","그랜저(GRANDEUR)","2011"
"2020-01-21","현대자동차(주)","아반떼 스포츠(AVANTE SPORT)","2017"
"2020-01-21","르노삼성자동차(주)","QM6","2020"
"2020-01-20","현대자동차(주)","그랜저(GRANDEUR)","2015"
"2020-01-20","포드세일즈서비스코리아(유)","링컨 MKZ","2014"
"2020-01-20","아우디폭스바겐코리아(주)","Passat 2.0 TDI","2013"
"2020-01-20","현대자동차(주)","그랜저(GRANDEUR)","2020"
"2020-01-20","한국지엠(주)","말리부 1.5 TURBO","2017"
"2020-01-22","기아자동차(주)","K7","2017"
"2020-01-17","기아자동차(주)","쏘렌토","2016"
"2020-01-21","기아자동차(주)","K5","2020"
"2020-01-20","한국지엠(주)","말리부 2.0 DOHC","2013"
"2020-01-20","기아자동차(주)","카니발","2018"
"2020-01-20","현대자동차(주)","쏘나타(SONATA)","2020"
"2020-01-20","기아자동차(주)","쏘렌토","2015"
"2020-01-20","현대자동차(주)","제네시스(GENESIS)","2016"
"2020-01-20","쌍용자동차(주)","티볼리","2016"
"2020-01-20","현대자동차(주)","쏘나타(SONATA)","2020"
"2020-01-17","기아자동차(주)","모하비","2020"
"2020-01-21","르노삼성자동차(주)","SM3","2015"
"2020-01-17","현대자동차(주)","마이티","2015"
"2020-01-17","비엠더블유코리아(주)","BMW S1000XR","2016"
"2020-01-22","현대자동차(주)","그랜저(GRANDEUR)","2013"
"2020-01-20","(주)재규어랜드로버코리아","디스커버리4 3.0D","2016"
"2020-01-22","현대자동차(주)","G80","2019"
"2020-01-20","한국지엠(주)","말리부 2.0 DOHC","2013"
"2020-01-17","아우디폭스바겐코리아(주)","Touareg V6 3.0 TDI BMT","2016"
"2020-01-17","기아자동차(주)","쏘렌토","2015"
"2020-01-17","현대자동차(주)","싼타페(SANTAFE)","2019"
"2020-01-20","현대자동차(주)","그랜저 하이브리드(GRANDEUR HYBRID)","2020"
"2020-01-16","아우디폭스바겐코리아(주)","Golf 2.0 TDI BMT","2016"
"2020-01-17","현대자동차(주)","쏘나타(SONATA)","2015"
"2020-01-17","기아자동차(주)","K5","2017"
"2020-01-20","현대자동차(주)","쏘나타 (SONATA)","2011"
"2020-01-17","아우디폭스바겐코리아(주)","S4 3.0 TFSI Quattro","2011"
"2020-01-16","아우디폭스바겐코리아(주)","Passat 2.0 TDI","2013"
"2020-01-16","현대자동차(주)","맥스크루즈 (MAXCRUZ)","2015"
"2020-01-17","기아자동차(주)","K3","2020"
"2020-01-16","기아자동차(주)","K7","2020"
"2020-01-17","현대자동차(주)","제네시스(GENESIS)","2015"
"2020-01-20","기아자동차(주)","K7","2018"
"2020-01-17","현대자동차(주)","싼타페(SANTAFE)","2015"
"2020-01-17","기아자동차(주)","쏘렌토","2020"
"2020-01-16","현대자동차(주)","쏘나타(SONATA)","2012"
"2020-01-17","기아자동차(주)","레이","2012"
"2020-01-22","현대자동차(주)","제네시스(GENESIS)","2015"
"2020-01-16","메르세데스벤츠코리아(주)","E300","2012"
"2020-01-16","한국지엠(주)","말리부 2.0 DOHC","2014"
"2020-01-16","기아자동차(주)","스팅어","2018"
"2020-01-15","한국지엠(주)","알페온 2.4 DOHC","2014"
"2020-01-16","한불모터스(주)","Peugeot 308SW 1.6 Blue-HDi","2016"
"2020-01-15","테슬라코리아 유한회사","Model 3 Long Range","2020"
"2020-01-16","현대자동차(주)","싼타페(SANTAFE)","2013"
"2020-01-16","한국지엠(주)","올란도 2.0 디젤","2013"
"2020-01-15","현대자동차(주)","투싼(TUCSON)","2016"
"2020-01-16","기아자동차(주)","K7","2016"
"2020-01-16","기아자동차(주)","모하비","2018"
"2020-01-16","현대자동차(주)","그랜저(GRANDEUR)","2006"
"2020-01-16","현대자동차(주)","G90","2019"
"2020-01-15","(주)재규어랜드로버코리아","재규어 XF 20d","2017"
"2020-01-15","기아자동차(주)","K5 하이브리드","2020"
"2020-01-16","기아자동차(주)","K5","2011"
"2020-01-16","기아자동차(주)","쏘렌토","2018"
"2020-01-17","기아자동차(주)","카니발","2019"
"2020-01-15","기아자동차(주)","K7","2019"
"2020-01-16","현대자동차(주)","그랜저(GRANDEUR)","2015"
"2020-01-16","현대자동차(주)","쏘나타(SONATA)","2016"
"2020-01-14","쌍용자동차(주)","렉스턴","2011"
"2020-01-14","한국지엠(주)","말리부 2.0 TURBO","2019"
"2020-01-14","기아자동차(주)","카니발","2019"
"2020-01-14","(주)노바스","노바스스카이고소작업차","2016"
"2020-01-14","(주)재규어랜드로버코리아","레인지로버 이보크 2.0D","2016"
"2020-01-14","현대자동차(주)","그랜저(GRANDEUR)","2015"
"2020-01-14","기아자동차(주)","카니발","2008"
"2020-01-14","기아자동차(주)","K7 하이브리드","2019"
"2020-01-14","기아자동차(주)","K7","2012"
"2020-01-14","지엠대우오토앤테크놀로지(주)","CHEVROLET IMPALA 3.6","2016"
"2020-01-14","현대자동차(주)","쏘나타 (SONATA)","2010"
"2020-01-13","현대자동차(주)","쏘나타 (SONATA)","2011"
"2020-01-13","현대자동차(주)","투싼(TUCSON)","2016"
"2020-01-13","한신특장","한신 울트라 고소작업차","2013"
"2020-01-13","한신특장","한신 울트라 고소작업차","2013"
"2020-01-13","현대자동차(주)","쏘나타 (SONATA)","2011"
"2020-01-13","현대자동차(주)","아반떼(AVANTE)","2011"
"2020-01-13","기아자동차(주)","K5","2014"
"2020-01-13","기아자동차(주)","쏘렌토","2015"
"2020-01-13","한국지엠(주)","말리부 2.0 DOHC","2014"
"2020-01-13","현대자동차(주)","그랜저(GRANDEUR)","2019"
"2020-01-13","(주)호룡","호룡SKY3004N고소작업차","2017"
"2020-01-13","기아자동차(주)","쏘렌토","2020"
"2020-01-13","현대자동차(주)","쏘나타(SONATA)","2020"
"2020-01-13","르노삼성자동차(주)","QM3","2018"
"2020-01-13","비엠더블유코리아(주)","BMW 520d","2012"
"2020-01-13","기아자동차(주)","셀토스","2020"
"2020-01-10","기아자동차(주)","K5","2012"
"2020-01-10","(주)다산중공업","다산고소작업차","2017"
"2020-01-13","르노삼성자동차(주)","SM3","2011"
"2020-01-10","르노삼성자동차(주)","SM6","2016"
"2020-01-15","현대자동차(주)","투싼(TUCSON)","2016"
"2020-01-13","한국지엠(주)","말리부 2.0 DOHC","2014"
"2020-01-13","기아자동차(주)","쏘렌토","2015"
"2020-01-10","기아자동차(주)","쏘렌토","2015"
"2020-01-13","(주)볼보자동차코리아","레인지로버 스포츠 TDV6","2008"
"2020-01-10","(주)호룡","호룡SKY3004N고소작업차","2017"
"2020-01-10","포드세일즈서비스코리아(유)","이스케이프","2013"
