접수일자,제작사,차명,모델년도
2025-03-11,기아 주식회사,카니발 리무진,2023
2025-03-11,기아 주식회사,K7 하이브리드,2016
2025-03-11,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-03-11,기아 주식회사,EV6,2022
2025-03-11,기아 주식회사,쏘렌토 하이브리드,2024
2025-03-11,현대자동차(주),GV70,2022
2025-03-11,기아 주식회사,니로 플러스,2023
2025-03-11,기아 주식회사,K7,2020
2025-03-11,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-03-11,기아 주식회사,K7,2020
2025-03-11,현대자동차(주),그랜저(GRANDEUR),2020
2025-03-11,한불모터스(주),Citroen C4 Cactus 1.5 BlueHDi,2021
2025-03-11,비엠더블유코리아(주),BMW 530i,2023
2025-03-11,현대자동차(주),쏘나타 하이브리드(SONATA HYBRID),2017
2025-03-11,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-03-11,폭스바겐그룹코리아 주식회사,Tiguan Allspace 2.0 TDI,2018
2025-03-11,한불모터스(주),Peugeot 3008 1.5 BlueHDi,2019
2025-03-11,현대자동차(주),아이오닉5(IONIQ5),2022
2025-03-11,현대자동차(주),싼타페(SANTAFE),2024
2025-03-11,현대자동차(주),아이오닉5 (IONIQ5),2022
2025-03-11,비엠더블유코리아(주),BMW 330i,2018
2025-03-11,비엠더블유코리아(주),BMW i7 xDrive60,2024
2025-03-11,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-03-11,현대자동차(주),넥쏘 (NEXO) 수소전기차,2021
2025-03-11,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-03-11,현대자동차(주),넥쏘 (NEXO) 수소전기차,2023
2025-03-11,르노코리아(주),SM5,2012
2025-03-11,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-03-11,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-03-11,폭스바겐그룹코리아 주식회사,Tiguan Allspace 2.0 TDI,2018
2025-03-12,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-03-12,비엠더블유코리아(주),BMW 530i,2018
2025-03-12,기아 주식회사,K7,2020
2025-03-12,기아 주식회사,봉고Ⅲ 1톤 EV,2021
2025-03-12,비엠더블유코리아(주),BMW 530i,2018
2025-03-12,현대자동차(주),쏘나타(SONATA),2020
2025-03-12,비엠더블유코리아(주),BMW 530i,2018
2025-03-12,기아 주식회사,K3,2019
2025-03-12,현대자동차(주),아이오닉5 (IONIQ5),2022
2025-03-12,현대자동차(주),GV70,2023
2025-03-12,기아 주식회사,카니발,2021
2025-03-12,비엠더블유코리아(주),BMW 530i xDrive,2018
2025-03-12,현대자동차(주),그랜저(GRANDEUR),2014
2025-03-12,현대자동차(주),스타리아 라운지 캠핑카(STARIA LOUNGE),2023
2025-03-12,케이지모빌리티 주식회사(KG Mobility Corp.),코란도,2021
2025-03-12,폭스바겐그룹코리아 주식회사,Arteon 2.0 TDI,2019
2025-03-12,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-03-12,(주)볼보자동차코리아,볼보 S60B5,2025
2025-03-12,한국지엠주식회사,올란도 1.6 디젤,2016
2025-03-12,기아 주식회사,K3,2020
2025-03-12,현대자동차(주),포터Ⅱ (PORTERⅡ),2024
2025-03-12,기아 주식회사,쏘렌토 하이브리드,2022
2025-03-12,현대자동차(주),팰리세이드(PALISADE),2021
2025-03-12,한불모터스(주),Peugeot 3008 1.5 BlueHDi,2019
2025-03-12,현대자동차(주),아이오닉6 (IONIQ6),2023
2025-03-12,현대자동차(주),팰리세이드(PALISADE),2022
2025-03-12,기아 주식회사,봉고Ⅲ 일반덤프,2024
2025-03-12,기아 주식회사,봉고Ⅲ 일반덤프,2024
2025-03-12,현대자동차(주),포터Ⅱ (PORTERⅡ),2024
2025-03-12,기아 주식회사,쏘렌토 하이브리드,2021
2025-03-12,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-03-12,현대자동차(주),팰리세이드(PALISADE),2022
2025-03-12,기아 주식회사,EV6,2022
2025-03-12,현대자동차(주),그랜저(GRANDEUR),2020
2025-03-12,비엠더블유코리아(주),BMW 530i,2022
2025-03-12,포드세일즈서비스코리아(유),Lincoln Aviator 3.0,2020
2025-03-12,현대자동차(주),넥쏘 (NEXO) 수소전기차,2019
2025-03-13,기아 주식회사,카니발,2021
2025-03-13,기아 주식회사,스포티지,2025
2025-03-13,현대자동차(주),그랜저(GRANDEUR),2020
2025-03-13,기아 주식회사,스포티지,2024
2025-03-13,기아 주식회사,K7,2020
2025-03-13,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2025
2025-03-13,현대자동차(주),그랜저(GRANDEUR),2020
2025-03-13,현대자동차(주),넥쏘 (NEXO) 수소전기차,2020
2025-03-13,현대자동차(주),그랜저(GRANDEUR),2014
2025-03-13,현대자동차(주),투싼 하이브리드(TUCSON HYBRID),2024
2025-03-13,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-03-13,한국지엠주식회사,크루즈 1.6 디젤,2016
2025-03-13,기아 주식회사,K3,2014
2025-03-13,현대자동차(주),GV60,2022
2025-03-13,현대자동차(주),쏘나타(SONATA),2025
2025-03-13,기아 주식회사,EV6,2022
2025-03-13,D91,영도3톤진개덤프,2024
2025-03-13,현대자동차(주),넥쏘 (NEXO) 수소전기차,2023
2025-03-13,폭스바겐그룹코리아 주식회사,Tiguan 2.0 TDI 4Motion,2018
2025-03-13,비엠더블유코리아(주),BMW M340i,2020
2025-03-13,비엠더블유코리아(주),BMW M340i xDrive Touring,2020
2025-03-13,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-03-13,(주)다복특장,다복특장4.2톤트럭,2022
2025-03-13,현대자동차(주),넥쏘 (NEXO) 수소전기차,2020
2025-03-13,비엠더블유코리아(주),BMW 530i,2018
2025-03-13,현대자동차(주),넥쏘 (NEXO) 수소전기차,2023
2025-03-13,기아 주식회사,카니발,2025
2025-03-13,현대자동차(주),넥쏘 (NEXO) 수소전기차,2019
2025-03-13,현대자동차(주),넥쏘 (NEXO) 수소전기차,2020
2025-03-13,현대자동차(주),넥쏘 (NEXO) 수소전기차,2021
2025-03-13,현대자동차(주),넥쏘 (NEXO) 수소전기차,2019
2025-03-13,현대자동차(주),넥쏘 (NEXO) 수소전기차,2019
2025-03-13,기아 주식회사,스포티지 하이브리드,2022
2025-03-13,한국지엠주식회사,트랙스 1.2 터보,2025
2025-03-13,현대자동차(주),그랜저(GRANDEUR),2023
2025-03-13,현대자동차(주),아반떼(AVANTE),2019
2025-03-14,현대자동차(주),아이오닉5 (IONIQ5),2022
2025-03-14,기아 주식회사,K7,2020
2025-03-14,비엠더블유코리아(주),BMW 530i xDrive Luxury,2019
2025-03-14,기아 주식회사,카니발,2022
2025-03-14,현대자동차(주),쏘나타 (SONATA),2008
2025-03-14,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-03-14,현대자동차(주),그랜저(GRANDEUR),2020
2025-03-14,현대자동차(주),넥쏘 (NEXO) 수소전기차,2021
2025-03-14,한불모터스(주),Peugeot 508 2.0 BlueHDi,2020
2025-03-14,비엠더블유코리아(주),BMW R 18,2021
2025-03-14,기아 주식회사,스포티지,2022
2025-03-14,폭스바겐그룹코리아 주식회사,ID.4 Pro,2025
2025-03-14,현대자동차(주),GV60,2022
2025-03-14,현대자동차(주),팰리세이드(PALISADE),2024
2025-03-14,현대자동차(주),아이오닉6 (IONIQ6),2023
2025-03-14,기아 주식회사,니로 하이브리드,2017
2025-03-14,한국지엠(주),CHEVROLET TRAVERSE AWD,2020
2025-03-14,현대자동차(주),아반떼 N (AVANTE N),2024
2025-03-14,폴스타오토모티브코리아 유한회사,Polestar 4 Long Range Single Motor,2025
2025-03-14,폴스타오토모티브코리아 유한회사,Polestar 2 Long Range Single Motor,2022
2025-03-14,폴스타오토모티브코리아 유한회사,Polestar 2 Long Range Single Motor,2023
2025-03-14,기아 주식회사,K3,2020
2025-03-17,폭스바겐그룹코리아 주식회사,Q4 Sportback 45 e-tron,2025
2025-03-17,현대자동차(주),GV70,2022
2025-03-17,한불모터스(주),Peugeot 3008 1.6 Blue-HDi,2016
2025-03-17,현대자동차(주),포터Ⅱ (PORTERⅡ),2024
2025-03-17,현대자동차(주),아이오닉5 (IONIQ5),2024
2025-03-17,한국닛산(주),ALTIMA 2.5,2017
2025-03-17,현대자동차(주),아이오닉5(IONIQ5),2024
2025-03-17,현대자동차(주),아반떼 (AVANTE),2014
2025-03-17,기아 주식회사,K7,2020
2025-03-17,현대자동차(주),팰리세이드(PALISADE),2021
2025-03-17,메르세데스벤츠코리아(주),CLS350 d 4Matic,2016
2025-03-17,현대자동차(주),싼타페(SANTAFE),2016
2025-03-17,(주)재규어랜드로버코리아,레인지로버 벨라 D300,2019
2025-03-17,현대자동차(주),그랜저(GRANDEUR),2012
2025-03-17,기아 주식회사,EV9,2024
2025-03-17,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-03-17,기아 주식회사,K8 하이브리드,2023
2025-03-17,기아 주식회사,쏘렌토,2021
2025-03-17,현대자동차(주),그랜저(GRANDEUR),2020
2025-03-17,현대자동차(주),그랜저(GRANDEUR),2020
2025-03-17,비엠더블유코리아(주),BMW i7 xDrive60,2024
2025-03-17,기아 주식회사,K7,2020
2025-03-17,현대자동차(주),포터Ⅱ (PORTERⅡ),2024
2025-03-17,기아 주식회사,K5 하이브리드,2020
2025-03-17,폭스바겐그룹코리아 주식회사,e-tron S,2022
2025-03-17,(주)재규어랜드로버코리아,재규어 I-PACE EV400,2020
2025-03-17,비엠더블유코리아(주),BMW 520d,2013
2025-03-17,르노코리아(주),XM3,2020
2025-03-17,현대자동차(주),아이오닉5 (IONIQ5),2024
2025-03-17,현대자동차(주),아이오닉5 (IONIQ5),2024
2025-03-17,현대자동차(주),넥쏘 (NEXO) 수소전기차,2020
2025-03-17,비엠더블유코리아(주),BMW 530i xDrive,2018
2025-03-17,한국토요타자동차(주),렉서스 ES300h,2020
2025-03-17,르노코리아(주),KOLEOS (콜레오스),2025
2025-03-17,현대자동차(주),아반떼(AVANTE),2019
2025-03-17,현대자동차(주),팰리세이드(Palisade),2025
2025-03-17,현대자동차(주),팰리세이드(Palisade),2025
2025-03-17,현대자동차(주),코나(KONA),2025
2025-03-17,기아 주식회사,카니발,2025
2025-03-18,스텔란티스코리아 주식회사,짚 랭글러 사하라 4xe,2022
2025-03-18,기아 주식회사,K7 하이브리드,2020
2025-03-18,기아 주식회사,K3,2019
2025-03-18,한국지엠주식회사,크루즈 2.0 디젤,2014
2025-03-18,기아 주식회사,K7,2020
2025-03-18,비엠더블유코리아(주),BMW 530i,2018
2025-03-18,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-03-18,현대자동차(주),아반떼 Hybrid(AVANTE Hybrid),2023
2025-03-18,현대자동차(주),넥쏘 (NEXO) 수소전기차,2021
2025-03-18,기아 주식회사,K7,2020
2025-03-18,폭스바겐그룹코리아 주식회사,A6 45 TDI quattro,2020
2025-03-18,현대자동차(주),GV60,2025
2025-03-18,현대자동차(주),투싼(TUCSON),2017
2025-03-18,기아 주식회사,카렌스,2014
2025-03-18,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-03-18,기아 주식회사,K5,2020
2025-03-18,한국지엠주식회사,올란도 2.0 LPG,2015
2025-03-18,현대자동차(주),아반떼(AVANTE),2020
2025-03-18,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-03-18,기아 주식회사,K8 하이브리드,2022
2025-03-18,현대자동차(주),아이오닉5 (IONIQ5),2024
2025-03-18,현대자동차(주),그랜저(GRANDEUR),2019
2025-03-18,한불모터스(주),Peugeot 5008 GT 2.0 BlueHDi,2021
2025-03-19,케이지모빌리티 주식회사(KG Mobility Corp.),코란도,2021
2025-03-19,기아 주식회사,K7,2020
2025-03-19,10018231,LEAF,2018
2025-03-19,(주)재규어랜드로버코리아,더 뉴 레인지로버 P615 SV,2024
2025-03-19,메르세데스벤츠코리아(주),E220 d 4Matic,2018
2025-03-19,현대자동차(주),넥쏘 (NEXO) 수소전기차,2020
2025-03-19,현대자동차(주),그랜저 하이브리드(GRANDEUR HYBRID),2025
2025-03-19,기아 주식회사,카니발,2023
2025-03-19,기아 주식회사,K8 하이브리드,2023
2025-03-19,기아 주식회사,K3,2019
2025-03-19,기아 주식회사,K3,2019
2025-03-19,현대자동차(주),아이오닉6 (IONIQ6),2023
2025-03-19,기아 주식회사,니로 EV,2019
2025-03-19,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴,2023
2025-03-19,기아 주식회사,EV6,2022
2025-03-19,폴스타오토모티브코리아 유한회사,Polestar 2 Long Range Single Motor,2023
2025-03-19,기아 주식회사,K7,2012
2025-03-19,한불모터스(주),Peugeot 5008 1.5 BlueHDi,2019
2025-03-19,현대자동차(주),아이오닉6 (IONIQ6),2023
2025-03-19,(주)재규어랜드로버코리아,디스커버리 TD6,2018
2025-03-19,10018231,LEAF,2018
2025-03-19,현대자동차(주),그랜저(GRANDEUR),2025
2025-03-19,비엠더블유코리아(주),BMW i7 eDrive50,2024
2025-03-19,폭스바겐그룹코리아 주식회사,Arteon 2.0 TDI,2019
2025-03-19,르노코리아(주),QM3,2015
2025-03-19,르노코리아(주),QM3,2015
2025-03-19,비엠더블유코리아(주),BMW 530i M Sport Package Plus,2019
2025-03-20,기아 주식회사,셀토스,2020
2025-03-20,한국지엠주식회사,크루즈 1.4,2014
2025-03-20,현대자동차(주),아이오닉5 (IONIQ5),2023
2025-03-20,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-03-20,한국토요타자동차(주),토요타 CAMRY,2025
2025-03-20,케이지모빌리티 주식회사(KG Mobility Corp.),렉스턴,2024
2025-03-20,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-03-20,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-03-20,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-03-20,현대자동차(주),그랜저(GRANDEUR),2020
2025-03-20,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-03-20,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-03-20,기아 주식회사,쏘렌토 하이브리드,2024
2025-03-20,르노코리아(주),SM6,2021
2025-03-20,기아 주식회사,스포티지,2025
2025-03-20,현대자동차(주),넥쏘 (NEXO) 수소전기차,2023
2025-03-20,비엠더블유코리아(주),BMW 520i,2018
2025-03-20,기아 주식회사,K5,2023
2025-03-20,기아 주식회사,K7,2020
2025-03-20,현대자동차(주),그랜저 하이브리드(GRANDEUR HYBRID),2020
2025-03-20,기아 주식회사,K9,2020
2025-03-20,기아 주식회사,K7 하이브리드,2020
2025-03-20,비엠더블유코리아(주),BMW 530i xDrive M Sport Package Plus,2019
2025-03-20,기아 주식회사,K7,2020
2025-03-20,(주)재규어랜드로버코리아,레인지로버 이보크 D150,2020
2025-03-20,현대자동차(주),그랜저(GRANDEUR),2021
2025-03-20,현대자동차(주),그랜저(GRANDEUR),2019
2025-03-21,케이지모빌리티 주식회사(KG Mobility Corp.),토레스 EVX,2024
2025-03-21,기아 주식회사,K7,2020
2025-03-21,메르세데스벤츠코리아(주),Mercedes-Benz E 200,2024
2025-03-21,현대자동차(주),넥쏘 (NEXO) 수소전기차,2022
2025-03-21,테슬라코리아 유한회사,Model 3 Long Range,2024
2025-03-21,테슬라코리아 유한회사,Model 3 RWD,2024
2025-03-21,기아 주식회사,쏘렌토 하이브리드,2024
2025-03-21,테슬라코리아 유한회사,Model Y Long Range,2022
2025-03-21,EC4,효경23.7톤상승윙바디,2024
2025-03-21,르노코리아(주),SM5,2013
2025-03-21,기아 주식회사,K3,2020
2025-03-21,현대자동차(주),아이오닉5 (IONIQ5),2025
2025-03-21,현대자동차(주),아이오닉5 (IONIQ5),2025
2025-03-21,폭스바겐그룹코리아 주식회사,Golf 2.0 TDI BMT,2016
2025-03-21,기아 주식회사,K8,2022
2025-03-21,기아 주식회사,K8,2022
2025-03-21,현대자동차(주),GV60,2022
2025-03-21,현대자동차(주),팰리세이드(Palisade),2025
2025-03-21,폭스바겐그룹코리아 주식회사,Q7 45 TDI quattro,2021
2025-03-21,메르세데스벤츠코리아(주),Mercedes-Maybach GLS 600,2024
2025-03-21,현대자동차(주),넥쏘 (NEXO) 수소전기차,2019
2025-03-21,포르쉐코리아 주식회사,911 카레라,2021
2025-03-21,현대자동차(주),팰리세이드(Palisade),2025
2025-03-21,현대자동차(주),아이오닉5 (IONIQ5),2024
2025-03-21,기아 주식회사,카니발,2021
2025-03-21,(주)한국쓰리축,한국쓰리축1톤롱바디트럭,2024
2025-03-21,포드세일즈서비스코리아(유),Lincoln MKZ Hybrid,2018
2025-03-21,폭스바겐그룹코리아 주식회사,Q5 2.0 TDI quattro,2012
2025-03-21,한국지엠주식회사,트랙스 1.4,2019
2025-03-21,한불모터스(주),Peugeot 5008 1.5 BlueHDi,2019
2025-03-21,한국지엠주식회사,트랙스 1.4,2019
2025-03-24,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-03-24,현대자동차(주),그랜저 하이브리드(GRANDEUR HYBRID),2025
2025-03-24,비엠더블유코리아(주),BMW 530e,2022
2025-03-24,현대자동차(주),코나(KONA),2023
2025-03-24,비엠더블유코리아(주),BMW 530i xDrive,2018
2025-03-24,현대자동차(주),아반떼(AVANTE),2018
2025-03-24,기아 주식회사,셀토스,2024
2025-03-24,현대자동차(주),포터Ⅱ 일렉트릭 (PORTERⅡ ELECTRIC),2023
2025-03-24,현대자동차(주),쏘나타(SONATA),2020
2025-03-24,르노코리아(주),KOLEOS Hybrid(콜레오스 하이브리드),2025
2025-03-24,메르세데스벤츠코리아(주),Mercedes-Benz GLC300 4MATIC,2025
2025-03-24,현대자동차(주),코나 하이브리드(KONA HYBRID),2023
2025-03-24,기아 주식회사,K5,2019
2025-03-24,기아 주식회사,카니발,2021
2025-03-24,기아 주식회사,스팅어,2019
2025-03-24,비엠더블유코리아(주),BMW 520d,2018
2025-03-24,르노코리아(주),SM6,2019
2025-03-25,폭스바겐그룹코리아 주식회사,Passat 2.0 TDI,2015
2025-03-25,현대자동차(주),그랜저 하이브리드(GRANDEUR HYBRID),2020
2025-03-25,현대자동차(주),GV60,2023
2025-03-25,기아 주식회사,K9,2019
2025-03-25,현대자동차(주),아이오닉5 (IONIQ5),2022
2025-03-25,현대자동차(주),아이오닉5 (IONIQ5),2022
2025-03-25,포드세일즈서비스코리아(유),Explorer 2.3,2020
2025-03-25,포드세일즈서비스코리아(유),Explorer 2.3,2020
2025-03-25,기아 주식회사,쏘렌토 하이브리드,2021
2025-03-25,기아 주식회사,K3,2019
2025-03-25,기아 주식회사,K3,2019
2025-03-25,(주)재규어랜드로버코리아,디스커버리 TD6,2018
2025-03-25,한불모터스(주),Peugeot 3008 1.6 Blue-HDi,2016
2025-03-25,기아 주식회사,카니발,2021
2025-03-25,기아 주식회사,K3,2019
2025-03-25,현대자동차(주),싼타페 하이브리드(SANTAFE HYBRID),2024
2025-03-25,비엠더블유코리아(주),BMW 520i Luxury,2019
2025-03-25,기아 주식회사,K7,2020
2025-03-25,기아 주식회사,EV6,2022
